,subjects,network_1,network_2,network_3,site
0,1,85.52462008886845,82.95158821003118,62.24169410890544,1
1,2,91.22004925230014,90.63248505083358,64.65714474170807,1
2,3,98.82436307598482,96.41913366628799,64.77599671857192,1
3,4,58.36540141577309,58.38350173196392,52.13748311122612,2
4,5,63.74488612895287,58.82994199459147,51.269796219923144,2
5,6,55.44163017098463,51.98681452958706,43.203210931809245,2
6,7,61.207656912697324,56.924152641791586,49.78765533134879,2
7,8,71.01861326567713,61.62617346454437,54.63080230815429,2
8,9,55.832219017513005,44.66077782723425,40.706398897369354,2
9,10,56.010585945221,57.40646072014171,51.79929408096803,2
10,11,63.626471626888076,55.29586062717323,44.331232832207505,2
11,12,59.86715804678566,60.95121856997246,56.968885414377205,2
12,13,57.19353560463506,54.78104402468607,50.308537471895185,2
13,14,33.48729785964992,32.54130056230997,14.412713640058104,2
14,15,58.27548499350005,54.125820111894726,46.97927220980719,2
15,16,61.636424883084,57.82737384794194,51.73577362706363,2
16,17,61.07051406171132,63.87887728512428,50.4233644344927,2
17,18,65.22989491614837,63.33454956694854,56.06774106655091,2
18,19,79.38025937917371,88.56971283323246,83.4892380534197,3
19,20,79.18329982419502,92.57942907333158,92.40170049419234,3
20,21,103.75314532585864,125.6726433801695,132.55625216546977,3
21,22,80.28735432698429,87.89489597031837,89.30846964557014,3
22,23,80.94977412106583,87.36896246790327,84.23824157550459,3
23,24,97.70279872887744,99.56699618776302,103.01314282209175,3
24,25,79.2819589295341,92.28276141615397,89.44569239775913,3
25,26,81.0038837304178,91.3117112428482,89.51971021023273,3
26,27,82.56653261266483,82.14648867788594,86.07762156573202,3
27,28,66.75300571371857,78.38166127283586,55.23771784026137,4
28,29,63.60910503655723,60.16040826070359,48.51597866450023,4
29,30,71.21697957369857,75.77077346287834,53.68906281093344,4
30,31,59.58513766987246,66.71895805769101,45.41686046376138,4
31,32,55.14427486046714,63.51092336426387,46.55591218857136,4
32,33,67.0226803491155,68.96441405134357,53.627194465916844,4
33,34,67.29162154353094,61.579806425544355,46.150292856609376,4
34,35,74.72601503532502,73.06013656332567,54.561785412018466,4
35,36,154.06757428892823,150.08791659073242,114.2731578408971,4
36,37,71.67947986945212,68.90094397593492,54.993918908979566,4
37,38,60.07674139141696,63.281520255775696,45.80691720167933,4
38,39,59.79206377687012,69.67217169424092,49.35073444167624,4
39,40,55.671527421972016,50.322391770213514,36.08388486118118,4
40,41,58.767996472314536,63.23963807713272,48.277576106443114,4
41,42,68.27548098686833,63.46260085144103,51.45093053347275,4
42,43,65.75673940101305,74.89922623245977,58.13043569489951,4
43,44,85.80468378345104,90.5443339818256,65.52563488186132,4
44,45,58.42699183185418,54.50319911628438,42.145229256812364,4
45,46,67.67342070268181,71.04926892870755,61.98667323574033,4
46,47,58.93968964386423,60.92162737977814,46.37806735243728,4
47,48,70.15016404855858,82.23654547391314,52.57680278006775,4
48,49,56.533795109743934,56.6846848111797,42.98896570501411,4
49,50,69.32570029095693,67.37214349236054,51.71051378098422,4
50,51,74.25723745456213,82.6161949744784,58.74233557613277,4
51,52,59.05408908436134,64.83590772273885,46.638981825428935,4
52,53,101.36276998896133,102.79067489752798,84.20692266453648,5
53,54,79.43742973999407,82.93012265758001,66.27052662947231,5
54,55,78.17256382876222,85.96285749421898,74.39040795469028,5
55,56,78.34943258373856,80.55287624227384,66.40460369822321,5
56,57,115.0273978929645,114.44462171194166,94.30388150107196,5
57,58,113.14201392058716,115.46486702094452,96.60032152636519,5
58,59,115.76423340323586,118.41041714261979,97.07706250746232,5
59,60,117.06124976514202,117.27220585642753,99.41278746175749,5
60,61,107.24970018093487,110.5358608556888,89.44184312023025,5
61,62,120.08489178875094,126.04563179212391,111.2444667976054,5
62,63,151.7918047984032,159.3190067577075,134.2525555917762,5
63,64,146.32852878646895,151.68174778570176,127.60578515999873,5
64,65,122.77977268051052,119.32832274752379,107.06446124252886,5
65,66,127.4499199650777,120.86906182471633,109.78905519835803,5
66,67,136.36546791124644,129.21667736601654,112.41706879296663,5
67,68,116.26465456849715,115.65352768991053,101.63583094535939,6
68,69,117.47530462266106,112.92521125150142,98.65834127608208,6
69,70,120.99663743051275,123.34275002831286,108.55528473872408,6
70,71,104.03157851326596,100.83751092788457,88.85798614385929,6
71,72,151.70460447438995,144.8297408137747,131.29758587415213,6
72,73,121.06896241124252,112.53531524734728,98.54854191333291,6
73,74,110.6314917466789,105.32335951672626,92.51231564063916,6
74,75,140.6165322488618,136.089545215161,124.17767937873793,6
75,76,115.3915415131889,112.13023042995026,97.98882080072563,6
76,77,122.0568474649088,113.63945955551239,101.62823786089145,6
77,78,124.18007469722514,119.64044121403697,105.41283834763559,6
78,79,120.10658242785638,109.9668759422411,99.81968935043798,6
79,80,109.16181978953097,104.80245639374236,88.04342404489383,6
80,81,127.93281869250342,124.5804198137717,106.05397843657295,6
81,82,117.85740829999955,114.28589406439603,98.41685009246744,6
82,83,116.57112318314846,109.29539438868974,86.90808029546643,6
83,84,130.39911729693753,125.43493714250418,106.85283656823302,6
84,85,126.00682389797518,127.54176332764206,108.41244120359391,6
85,86,121.24534741723926,114.10389062137354,98.5924833360057,6
86,87,118.12833768344048,104.10277458871927,93.38797069536245,6
87,88,106.94820520958265,105.84429574614984,95.78605032944071,6
88,89,104.4095951754274,103.83941955461405,91.53123432359622,6
89,90,111.86643957505572,104.34242363411458,91.70945203044246,6
90,91,129.57872553237033,120.06198069567762,105.48863945337864,6
91,92,107.5580467280829,100.86504200973677,87.9184870306248,6
92,93,114.28673107219193,110.71907040702196,98.35146179928898,6
93,94,115.39744913789325,112.43343484851864,101.58853168985232,6
94,95,109.56532497853127,111.6419540546405,97.56985936682428,6
95,96,123.50473443844307,116.24702550059152,95.29973748740272,6
96,97,123.54630390775756,123.27535258812763,98.5348019165802,6
97,98,139.56162554662933,136.70185998948944,117.36611598688323,6
98,99,116.97013350498206,117.13547299284514,109.24800219606225,6
99,100,120.55274173830358,115.00338015558988,102.92505782673878,6
100,101,125.44803452750763,124.65521955220599,109.55923273580818,6
101,102,119.83794913447332,119.44342602034712,98.87853852702118,6
102,103,132.93931376750024,134.4825255754244,107.5393331888626,6
103,104,103.1275685889984,99.19511366477113,86.41063008588216,6
104,105,113.33743183186151,107.80912218341346,93.09316816472023,6
105,106,112.20766897839502,105.55706190594461,95.11371014947791,6
106,107,136.90643118176206,130.1964716916975,113.65048323187465,6
107,108,139.10214136122568,132.84270393820637,119.9955314070182,6
108,109,136.07348267700823,129.1709970644881,116.0288820783152,6
109,110,115.41619706412872,110.51583081890594,95.20489851153516,6
110,111,119.34943207991061,117.60553078312047,105.72099804623622,6
111,112,125.7889583842832,120.66389735196357,97.78241105739056,6
112,113,118.8321491980839,114.64102063935847,104.44651500856585,6
113,114,104.30387638063686,105.86297191523079,94.8292119988812,6
114,115,130.38000362215212,120.60115044749621,107.93300446041984,6
115,116,134.77387001556693,129.65008250435216,114.9192378020814,6
116,117,117.74407104439842,114.25990979446004,100.45246497623089,6
117,118,117.41519420878964,114.96777985925206,108.17431019936431,6
118,119,126.92732657971827,120.55308023222105,103.10773774537708,6
119,120,124.52468040645157,118.08424449115417,111.10610014071268,6
120,121,121.79059820682271,117.66858760346548,107.88235731336455,6
121,122,119.95686142726787,116.72503455617894,102.31878806167072,6
122,123,130.64648511220278,127.22045949402165,113.42958709305816,6
123,124,120.2968719159623,117.71923551734093,104.65396300677455,6
124,125,126.35030057458894,119.64347939513506,108.11480962623692,6
125,126,133.3271666145652,126.14119135753452,108.87336521942231,6
126,127,127.45330635624794,120.6241053567881,111.40722636024564,6
127,128,117.89610497293096,111.54528171386902,96.28713185904493,6
128,129,112.70026873179066,114.68553903036992,101.19605224791981,6
129,130,131.46289140146212,126.36250249730364,114.30929576887239,6
130,131,125.12009523717794,123.33944323685365,112.7539632779461,6
131,132,43.9220633444069,42.58652215145134,35.5227928681891,7
132,133,54.26089082546681,53.32389469221179,44.54061296990159,7
133,134,51.27474933818383,48.01006336174322,42.38834353210846,7
134,135,56.22730346841087,50.487724843347934,43.09140629662782,7
135,136,47.445974035901024,47.08928174603305,38.23755324642944,7
136,137,49.1185110996218,47.24052170541101,38.1356853885172,7
137,138,55.836157099187815,52.709070339616076,42.966809996849044,7
138,139,52.01253155424228,50.15047749461262,43.9822659179217,7
139,140,41.68283014968166,40.76231635076323,35.998154756757785,7
140,141,57.44331219838373,53.762455929510416,43.15228918649422,7
141,142,48.375359197696184,45.63662792872843,41.773343281203196,7
142,143,48.34593930361679,49.206663136682124,42.80702272107209,7
143,144,97.94289415205732,93.2922015660489,78.36768725065687,8
144,145,105.75011785211667,96.17479427721837,81.1769697392505,8
145,146,87.04386913633265,81.17754263868879,70.1547269223713,8
146,147,88.52611265187947,82.23273904716004,71.851081632381,8
147,148,85.12698438414306,80.67620445476287,70.086520382104,8
148,149,87.56755089255454,84.6535290235291,72.10274501493788,8
149,150,92.86173277299291,88.80541358263413,75.79111273426795,8
150,151,96.31329165546467,91.28513540029279,78.30356722187737,8
151,152,98.70114289725966,92.04688318041374,77.98758465090951,8
152,153,90.58579034734413,85.81576184374995,71.91533599906893,8
153,154,94.7679145119407,94.54542116062264,79.16921966576183,8
154,155,73.76035869591846,72.95192865842431,61.85775357585497,9
155,156,70.77376129124218,70.39547401269049,59.40793967941908,9
156,157,97.83036410951696,98.87483801846908,77.46344631750888,9
157,158,86.19790290845606,78.65882715842996,64.23012955998543,9
158,159,78.92097162341581,79.2604538665741,64.78327730037816,9
159,160,62.67228914765783,63.295386153697144,49.85811701583169,9
160,161,82.21596817836685,82.4484162539533,63.91075997558776,9
161,162,76.30254272626699,77.92311260335677,61.41720563213746,9
162,163,76.24987560466332,75.53529401525547,63.97491214856163,9
163,164,81.24646087262616,77.65741690369838,65.844399083673,9
164,165,79.51831601482586,73.90085810578178,61.663144748866564,9
165,166,78.84789523674871,79.37940181566024,66.36194919133992,9
166,167,83.7212392502747,76.65245876322345,65.86578007185955,9
167,168,69.02384369001176,67.81248528168611,58.21387797834576,9
168,169,76.73659524977582,72.40109144409612,58.85282519277613,9
169,170,66.12225183232843,63.09886696229347,53.85098708308166,9
170,171,70.84584806168536,68.1975759037851,56.6231847106187,9
171,172,90.62024144324798,88.66845231801884,67.89285690306426,9
172,173,99.500815963527,93.42152466681904,60.88321044513507,10
173,174,88.53985269414554,96.92000138033178,59.27555690995499,10
174,175,85.13629964367195,83.78105379008731,53.00212809584388,10
175,176,93.64250892390518,94.07043077518429,61.74290943176925,10
176,177,92.48162788578685,84.49833594650241,51.83517543662467,10
177,178,94.70745117423056,90.03104180631397,57.97673522462793,10
178,179,84.07216391718816,81.70297540744154,56.071949031027614,10
179,180,89.45458922650624,98.12472814375145,67.91539730674805,10
180,181,88.0114255494019,88.76151110688447,55.21883129915245,10
181,182,77.62369169406443,89.97719697744867,61.969944299684244,10
182,183,102.99043519078424,100.04182587758908,62.1941165281738,10
183,184,92.35584002320871,99.50382953127198,49.82148137191734,10
184,185,109.6878340226572,102.21292444925362,70.29093189884344,10
185,186,99.17736764496705,98.53004271664157,60.141999182083275,10
186,187,71.80246504843065,68.98024475280975,68.09007152548486,11
187,188,44.27951224399608,53.54176692247542,50.18399839613027,11
188,189,54.28086177003663,55.60348034194536,50.61689487478627,11
189,190,68.30374216610804,66.35971698671105,68.20203189941958,11
190,191,46.722019530351396,50.68751904497508,44.28396687142033,11
191,192,54.43048812949092,64.66100158516412,55.04775187413536,11
192,193,53.81881090734535,53.69357262702511,48.49779821268265,11
193,194,57.857291365024224,60.59267021480536,53.80382993976756,11
194,195,57.337092132960954,57.68948820596072,57.06879648696705,11
195,196,83.92947792611578,75.07777981024273,71.11680980847363,11
196,197,76.52942375457921,75.452167831568,78.89886616072027,11
197,198,54.47242137239346,75.7326691892159,57.704347942409754,11
198,199,75.15816968914575,66.7965247213638,59.446222328796324,12
199,200,76.04250300796186,71.1388537352812,55.92495623110758,12
200,201,82.63860774490068,76.96872090804465,62.76000341237062,12
201,202,82.27092970187763,83.20929400679279,69.46965923294715,12
202,203,76.33704343504603,72.57992850929071,57.135393366761384,12
203,204,67.12392648442804,74.57143705212368,66.53184508847393,12
204,205,76.47005160131613,74.90306127678664,58.35244927199754,12
205,206,59.048018386256295,58.0182385732195,48.46962811186591,12
206,207,72.8567865741396,67.18328322254635,55.698573158288475,12
207,208,96.16259707826556,95.0080827740979,82.29877953772275,12
208,209,57.1649722562237,55.98956752604126,47.83376534051583,12
209,210,76.821391548955,75.45659557532868,64.71929633898415,12
210,211,79.61797534294848,74.96957524245073,59.73359748046602,12
211,212,85.15744840601228,79.92927431027768,63.07549936065709,13
212,213,69.00170239317137,67.3678576268586,48.42676686714006,13
213,214,81.53275519796887,72.97681142872254,52.61824417789461,13
214,215,81.07190374349307,77.86795115033587,60.66435210876643,13
215,216,72.22920876792529,71.77755469870088,53.040535549723835,13
216,217,73.024688984613,75.04049099909501,54.29255354932045,13
217,218,76.32040966027392,75.79913599652693,57.76779527510101,13
218,219,68.11328243214174,65.40134384848683,49.69904854173368,13
219,220,77.69262950934295,76.25506623221345,58.256608766788275,13
220,221,69.43048728868715,73.23234911471216,56.945402707198255,13
221,222,74.53638001753303,73.34669879611454,56.20772856356527,13
222,223,80.67082571179067,80.10194808487583,61.004901114231906,13
223,224,86.67451251964013,93.9592894501911,83.052348077617,13
224,225,55.94873885061483,54.00841593780478,42.226009005424004,13
225,226,68.58203307992054,66.73467201370977,52.58169643130947,13
226,227,81.89502478109353,82.07039910445312,64.55493491979311,13
227,228,86.40355226528719,80.34940629280784,57.707554743756845,13
228,229,77.20126055307972,72.93869990393773,57.18427743006276,13
229,230,81.10396332083735,75.842819771943,56.77317653343214,13
230,231,67.41613356108799,66.91168145237964,58.13428823876038,13
231,232,75.99475632019218,70.16067867670222,51.90255993588006,13
232,233,71.2004315838124,76.35903076429909,63.24760993266457,14
233,234,74.60866032988089,74.8351721399014,67.10763890885913,14
234,235,74.86779394744123,74.98271091571102,64.01123889257384,14
235,236,76.53531138320321,80.00140487406496,64.77595049818355,14
236,237,73.1291029304692,73.90037387963787,67.63767929983688,14
237,238,82.2484433854083,82.68731477028412,72.17305559512069,14
238,239,76.36058299182959,75.07323118860722,64.17897421960932,14
239,240,74.95972558878162,74.9664976984275,62.75757545427941,14
240,241,75.29084462885041,73.82886237168204,60.48794303536746,14
241,242,72.29560931441851,75.98984307313637,70.11554978802339,14
242,243,74.41816009992596,72.04961171506778,62.863947025288624,14
243,244,70.10656347432908,74.57729921086182,65.83258286813287,14
244,245,68.83487351135638,68.88300722768257,60.560254625682255,14
245,246,68.86970698649438,71.8598550126129,61.28561933248673,14
246,247,62.52728515982696,64.49317573852817,57.08850804352838,14
247,248,76.88822386945023,81.30708541453672,67.42176475138405,14
248,249,75.74218027628511,69.16813500087845,62.499736391930384,14
249,250,67.03610994830821,65.9057523597901,55.02999335837631,14
250,251,69.52667722707479,71.75009791924016,60.45908116473572,14
251,252,82.25824716828632,83.70548224042628,78.82108283737713,14
252,253,61.72448699715616,59.909431387326414,52.38189433290401,14
253,254,81.565862532409,84.39242925011736,73.29313273449978,14
254,255,78.05135283952717,81.39348169892222,70.9297688013568,14
255,256,66.04217467136284,67.46394196053951,58.38516934671807,14
256,257,78.21035076728066,78.33497646206382,65.85864068408877,14
257,258,73.77847731270198,77.42437110239736,62.97208140986153,14
258,259,74.10141950665098,77.49608740567254,66.93295122819319,14
259,260,70.8490935598802,74.55741178579497,59.79968377352947,14
260,261,81.89275752700622,82.68214872434095,76.1413361619987,14
261,262,75.37287287987458,75.85449186363775,62.49542872223075,14
262,263,79.54519369562671,78.3310678031905,71.90824554446665,14
263,264,76.27846474971956,78.46381967271796,65.61310702144877,14
264,265,88.21220033928078,85.6042787538021,70.92858810769825,14
265,266,85.75453813748062,86.58796553341594,67.37195977284365,14
266,267,155.0050765965038,148.88214559767215,131.85936133778807,15
267,268,129.69706504040954,121.50299449304342,108.33055878432158,15
268,269,201.5479402100447,198.36330693697724,177.5631830288857,15
269,270,121.99101896378707,114.41088475805549,104.98028429689137,15
270,271,135.3316073932942,128.0102332935053,121.60907737039474,15
271,272,102.17146144886573,99.21581791445126,94.98256532980709,15
272,273,115.36345307059531,110.6939709973888,95.8603515772421,15
273,274,144.34095316603907,141.34911553946375,133.55073398850345,15
274,275,127.71454319373208,119.62393702797873,105.75826784723655,15
275,276,146.60972007197472,140.71587563964175,115.76958108403808,15
276,277,114.63233416880657,103.99914868213293,91.41382821931309,15
277,278,111.34453118631266,104.33590006944225,99.09442712114438,15
278,279,145.04624916281682,135.11815860616383,116.21245524055423,15
279,280,89.54690222851953,85.15020438353355,74.53009675011145,15
280,281,100.61052462194496,95.24635981895376,81.94833997691289,15
281,282,110.86505306237353,98.40667469867033,86.81878976714502,15
282,283,174.73439240496523,162.4970547761856,135.54272982981692,15
283,284,101.50729275458605,99.11272946883761,87.61227006591416,15
284,285,111.60058935742299,103.6310428263161,94.55888733205698,15
285,286,96.72883686002423,94.09045127096826,81.47022509057808,15
286,287,89.42281343079486,83.92542357575628,74.59872737405767,15
287,288,114.3768361583991,108.17159367456271,91.652838221457,15
288,289,118.16101539223585,118.76085457608957,95.74745538789682,15
289,290,109.28412660453714,101.95562884822415,82.4760359848786,15
290,291,111.62724742158744,106.30473303010508,95.68589129762607,15
291,292,107.34088852338753,106.47866883889361,92.21489701626949,15
292,293,126.69612107623162,121.36428722110328,106.26574797253565,15
293,294,119.48724632197751,122.63279060119189,108.02139777969165,15
294,295,87.8699215299542,84.29910485969936,68.62567574325844,15
295,296,126.85792024153311,122.00144942797608,103.9863901732843,15
296,297,121.82134182702616,118.72838576433442,104.16429560134692,15
297,298,108.14013288006093,101.13016913720587,95.30459467486264,15
298,299,119.70342577001311,118.98226394136505,108.54826248777803,15
299,300,145.13729775953865,132.82081466067152,122.98546526305086,15
300,301,114.26386101767974,109.1991696394461,91.66789491977046,15
301,302,172.39286265474104,165.22231615613217,148.1962450507843,15
302,303,150.7969368159805,143.85860305510374,126.36562065980871,15
303,304,102.54963462921195,94.2152735056791,80.36623349955141,15
304,305,119.22672284814955,117.74014469694536,100.46263002522294,15
305,306,119.11242107393538,116.17067016563227,101.28333603163966,16
306,307,118.53941679355279,126.47237201304617,107.70116068638984,16
307,308,113.37164290500682,112.4739864889087,101.32209315027318,16
308,309,145.31436243597068,153.56928437939047,130.95150146217208,16
309,310,125.08171640770172,117.21147489489249,106.12562699613702,16
310,311,149.9856242926343,156.21681815671732,139.50868198564484,16
311,312,144.70650079551598,150.12386020107488,130.7471423105236,16
312,313,130.31963105853316,133.5119864892359,113.62303515795732,16
313,314,148.99989041415128,140.23263112718416,129.61695679403263,16
314,315,108.44526799737964,107.98214723147444,95.83448618043165,16
315,316,128.47152837771836,133.48094639165845,115.12516352339449,16
316,317,125.53932296377785,136.74442038279267,124.51655199067692,16
317,318,112.5390486196493,116.8675756977356,93.29523316745048,16
318,319,145.40661256854503,147.24460975159448,132.71954630514867,16
319,320,113.60488190604592,121.57927375183252,106.84984888404281,16
320,321,153.0827126696561,166.9204933412282,138.3897726677482,16
321,322,109.13973564989844,113.4184331876573,103.11688928134967,16
322,323,148.91900791366692,146.97731208830365,137.19390381310635,16
323,324,142.0322161980395,148.9555361950132,121.3041334098961,16
324,325,118.11038951317606,117.33316314196092,102.92026308620201,16
325,326,120.75252391625432,123.74511837919059,110.67175484334436,16
326,327,108.65925062036705,112.55798639772168,99.42503807883422,16
327,328,145.20058565047074,144.7245953313742,133.22262868154678,16
328,329,111.22887621313043,108.9772701574166,94.20795601438758,16
329,330,114.27067171143695,119.93045781543509,104.0969391917646,16
330,331,112.96731313505876,109.43228802661892,97.97070968473062,16
331,332,129.91158343533777,136.75599385652524,125.28563249593306,16
332,333,150.9325431487845,157.951389929112,145.26890034274373,16
333,334,118.7722847067744,115.91975655954694,106.4259805559731,16
334,335,124.81847577888396,121.58485907042993,108.23951491926194,16
335,336,147.38973468586403,146.18392127561688,141.04410405347582,16
336,337,118.1643676801434,122.5902640830621,108.3913114260204,16
337,338,112.92762713162404,122.75138129802252,104.22314811155147,16
338,339,113.31111858666726,111.21799454939551,102.85771267199611,16
339,340,108.87586003211378,110.00448052475171,98.27788604775732,16
340,341,125.16115546076553,134.3454530512489,111.98229753480722,16
341,342,140.7117790933198,128.3432907093489,126.23838441290364,16
342,343,140.08188344302212,161.16845018852644,143.4754998225817,16
343,344,61.093201890817845,63.00783441667325,77.03764896204416,17
344,345,47.315050218908226,51.6335012121632,58.03946511214133,17
345,346,51.447233817317,49.1318610363144,38.798101700522174,17
346,347,61.43943619332769,62.274758085964926,58.56724401369232,17
347,348,60.80251203529354,74.00580837618418,76.33685650313069,17
348,349,64.25411888611119,65.92994886290245,82.68563833196814,17
349,350,54.12187602793986,57.21731809447604,56.78465836591261,17
350,351,51.56739786953978,54.726952097905766,54.586907728307345,17
351,352,53.40847015271806,51.15846608650413,47.47957585953168,17
352,353,57.05917035817691,63.894058576994006,67.49906881528005,17
353,354,61.23723061824949,63.20460262712124,66.3399102501984,17
354,355,44.24043855181826,46.59504016622749,46.88133506623241,17
355,356,41.57825624499749,39.42629240802686,35.53244975745179,17
356,357,63.086448551655636,67.21245076359443,80.08282210313855,17
357,358,49.680274059324006,54.39026795229168,56.81772216611495,17
